Date,AAPL,JPM,MSFT,SPY,TSLA,XOM
2019-12-27,69.92276763916016,117.9207763671875,150.9295196533203,295.8570861816406,28.691999435424805,52.89727783203125
2019-12-30,70.33775329589844,117.488525390625,149.62876892089844,294.22589111328125,27.64666748046875,52.58697509765625
2019-12-31,70.85169982910156,118.1410903930664,149.7332000732422,294.940673828125,27.8886661529541,52.81401824951172
2020-01-02,72.46827697753906,119.57335662841797,152.50567626953125,297.6990051269531,28.68400001525879,53.661720275878906
2020-01-03,71.76372528076172,117.99544525146484,150.60670471191406,295.4447021484375,29.534000396728516,53.23029327392578
2020-01-06,72.3355484008789,117.9015884399414,150.9960174560547,296.5718688964844,30.1026668548584,53.639007568359375
2020-01-07,71.99535369873047,115.8971939086914,149.61927795410156,295.7378845214844,31.270666122436523,53.20002746582031
2020-01-08,73.15350341796875,116.80133056640625,152.00244140625,297.3141784667969,32.80933380126953,52.39774703979492
2020-01-09,74.70731353759766,117.22782135009766,153.90138244628906,299.3301086425781,32.089332580566406,52.79887771606445
2020-01-10,74.876220703125,116.05927276611328,153.18934631347656,298.4687194824219,31.876667022705078,52.329620361328125
2020-01-13,76.47589874267578,117.02310180664062,155.03131103515625,300.5213317871094,34.990665435791016,52.829166412353516
2020-01-14,75.44324493408203,118.38780212402344,153.9394073486328,300.0632019042969,35.861331939697266,52.37504577636719
2020-01-15,75.11991882324219,116.6136703491211,154.93634033203125,300.7413635253906,34.56666564941406,52.29178237915039
2020-01-16,76.0609130859375,117.06571960449219,157.7753143310547,303.2429504394531,34.232666015625,52.08743667602539
2020-01-17,76.90298461914062,117.87600708007812,158.6583251953125,304.186767578125,34.03333282470703,51.89065170288086
2020-01-21,76.3818359375,116.71604919433594,158.08860778808594,303.5911560058594,36.47999954223633,51.148921966552734
2020-01-22,76.65444946289062,116.5795669555664,157.32907104492188,303.6278381347656,37.97066879272461,50.8537483215332
2020-01-23,77.02361297607422,116.46012878417969,158.29751586914062,303.97601318359375,38.14666748046875,50.53586196899414
2020-01-24,76.80162048339844,113.56869506835938,156.70240783691406,301.2727966308594,37.654666900634766,50.195274353027344
2020-01-27,74.54326629638672,112.6134033203125,154.0818328857422,296.44366455078125,37.201332092285156,48.999427795410156
2020-01-28,76.65206909179688,114.66044616699219,157.1011962890625,299.5500793457031,37.793331146240234,48.931304931640625
2020-01-29,78.25654602050781,114.4898452758789,159.55084228515625,299.3026123046875,38.732666015625,48.522605895996094
2020-01-30,78.14314270019531,115.90570831298828,164.05142211914062,300.2739562988281,42.72066879272461,49.03727722167969
2020-01-31,74.67838287353516,112.8948745727539,161.63021850585938,294.8216247558594,43.371334075927734,47.016441345214844
2020-02-03,74.4732894897461,113.7563247680664,165.570556640625,297.0118103027344,52.0,45.964393615722656
2020-02-04,76.93193817138672,115.39395904541016,171.0205841064453,301.5384826660156,59.137332916259766,45.389190673828125
2020-02-05,77.55927276611328,117.35572814941406,170.8116912841797,305.0206298828125,48.97999954223633,47.4781379699707
2020-02-06,78.46646881103516,117.37277221679688,174.35325622558594,306.0470275878906,49.930667877197266,46.83480453491211
2020-02-07,77.39990234375,116.99749755859375,174.60009765625,304.4159851074219,49.871334075927734,46.52448272705078
2020-02-10,77.76750183105469,117.4836654663086,179.1671142578125,306.68853759765625,51.41866683959961,46.03313064575195
2020-02-11,77.29833984375,117.7054214477539,175.12237548828125,307.22003173828125,51.62533187866211,46.470741271972656
2020-02-12,79.13397216796875,117.7054214477539,175.37867736816406,309.19940185546875,51.15266799926758,47.03886413574219
2020-02-13,78.57047271728516,117.60309600830078,174.42919921875,308.8694763183594,53.599998474121094,46.777828216552734
2020-02-14,78.58979797363281,117.24485778808594,175.98634338378906,309.3642883300781,53.33533477783203,46.562862396240234
2020-02-18,77.15078735351562,115.6924819946289,177.77139282226562,308.5671081542969,57.22666549682617,45.97171401977539
2020-02-19,78.26815795898438,117.27043151855469,178.30453491210938,310.0423278808594,61.16133117675781,46.324867248535156
2020-02-20,77.4652099609375,117.27043151855469,175.58163452148438,308.7686462402344,59.96066665649414,45.95636749267578
2020-02-21,75.71177673339844,115.83749389648438,170.03099060058594,305.5888366699219,60.06666564941406,45.39591598510742
2020-02-24,72.11541748046875,112.72429656982422,162.70005798339844,295.4538879394531,55.58599853515625,43.2692985534668
2020-02-25,69.6727294921875,107.69195556640625,160.0151824951172,286.5010681152344,53.32733154296875,41.61100769042969
2020-02-26,70.77799224853516,108.01603698730469,162.01455688476562,285.4472351074219,51.91999816894531,40.697410583496094
2020-02-27,66.1513671875,103.52108001708984,150.5991973876953,272.6272277832031,45.266666412353516,38.24833679199219
2020-02-28,66.1126480102539,99.03461456298828,154.24559020996094,271.4818420410156,44.53266525268555,39.4920654296875
2020-03-02,72.26779174804688,103.64900970458984,164.50897216796875,283.2388000488281,49.574668884277344,41.36532974243164
2020-03-03,69.9726333618164,99.75959777832031,156.62582397460938,275.12884521484375,49.70066833496094,39.38458251953125
2020-03-04,73.21826934814453,102.224609375,162.3763427734375,286.69342041015625,49.96666717529297,40.24443817138672
2020-03-05,70.8432846069336,97.20935821533203,158.3014678955078,277.16326904296875,48.30266571044922,38.470985412597656
2020-03-06,69.9024887084961,92.18553924560547,153.82675170898438,272.5813903808594,46.89866638183594,36.61307144165039
2020-03-09,64.3737564086914,79.6985092163086,143.40147399902344,251.2943572998047,40.53333282470703,32.137210845947266
2020-03-10,69.01005554199219,85.8908462524414,153.2078399658203,264.2975769042969,43.02199935913086,33.32719421386719
2020-03-11,66.61328125,81.84793090820312,146.26722717285156,251.4134979248047,42.28200149536133,32.22932815551758
2020-03-12,60.0349235534668,75.1011962890625,132.39552307128906,227.35891723632812,37.369998931884766,28.544221878051758
2020-03-13,67.22760772705078,88.62879180908203,151.21803283691406,246.7950439453125,36.44133377075195,29.265892028808594
2020-03-16,58.5789794921875,75.36559295654297,128.92994689941406,219.78977966308594,29.67133331298828,26.479034423828125
2020-03-17,61.15471267700195,79.97144317626953,139.54559326171875,231.6566619873047,28.68000030517578,28.260173797607422
2020-03-18,59.657630920410156,71.5529556274414,133.67129516601562,219.92724609375,24.08133316040039,25.427244186401367
2020-03-19,59.20053482055664,72.755615234375,135.87059020996094,220.3945770263672,28.50933265686035,26.432968139648438
2020-03-20,55.44215774536133,71.22032165527344,130.76748657226562,210.89686584472656,28.50200080871582,25.1355037689209
2020-03-23,54.26434326171875,67.40768432617188,129.46311950683594,205.5045928955078,28.952667236328125,24.1451358795166
2020-03-24,59.70841979980469,75.42530059814453,141.23074340820312,224.12396240234375,33.66666793823242,27.208372116088867
2020-03-25,59.37950134277344,78.24000549316406,139.87884521484375,227.47915649414062,35.95000076293945,28.628684997558594
2020-03-26,62.50423049926758,83.69026947021484,148.6283416748047,240.76162719726562,35.21066665649414,29.80330467224121
2020-03-27,59.91641616821289,77.7282485961914,142.5255889892578,233.5903778076172,34.29066848754883,28.367650985717773
2020-03-30,61.62631607055664,79.74970245361328,152.5509033203125,241.17640686035156,33.47533416748047,28.789901733398438
2020-03-31,61.500545501708984,76.78999328613281,150.15170288085938,237.58152770996094,34.93333435058594,29.150739669799805
2020-04-01,58.26457595825195,71.95384216308594,144.82008361816406,226.88922119140625,32.104000091552734,28.812931060791016
2020-04-02,59.23680114746094,74.64060974121094,147.81912231445312,232.12478637695312,30.29800033569336,31.016313552856445
2020-04-03,58.385498046875,72.43438720703125,146.4576416015625,228.76962280273438,32.000667572021484,30.102720260620117
2020-04-06,63.4788818359375,77.09671783447266,157.3494110107422,244.1352081298828,34.41600036621094,31.070066452026367
2020-04-07,62.74365234375,78.1136703491211,155.65467834472656,244.38409423828125,36.36333465576172,31.661212921142578
2020-04-08,64.34957885742188,81.26786041259766,157.21612548828125,252.58766174316406,36.589332580566406,33.66497802734375
2020-04-09,64.81393432617188,88.5586929321289,157.2255859375,256.4314270019531,38.20000076293945,33.11222457885742
2020-04-13,66.08605194091797,84.6202621459961,157.577880859375,254.09007263183594,43.39666748046875,32.82817077636719
2020-04-14,69.42362213134766,82.302001953125,165.37535095214844,261.583984375,47.32600021362305,32.574806213378906
2020-04-15,68.78996276855469,78.2429428100586,163.64260864257812,256.0258483886719,48.65533447265625,31.077735900878906
2020-04-16,69.33653259277344,75.26107788085938,168.5552978515625,257.260986328125,49.680667877197266,30.056665420532227
2020-04-17,68.39573669433594,82.02622985839844,170.04052734375,264.2109375,50.259334564208984,33.18132781982422
2020-04-20,66.97608947753906,79.03578186035156,166.67022705078125,259.5559997558594,49.75733184814453,31.61514663696289
2020-04-21,64.90582275390625,76.74340057373047,159.7772216796875,251.6751251220703,45.781333923339844,31.446250915527344
2020-04-22,66.77533721923828,76.9933090209961,165.20401000976562,257.260986328125,48.807334899902344,32.344505310058594
2020-04-23,66.51657104492188,77.03639221191406,163.20465087890625,257.2425842285156,47.04199981689453,33.3578987121582
2020-04-24,68.43687438964844,78.17398834228516,166.18466186523438,260.828125,48.34333419799805,33.5728645324707
2020-04-27,68.48523712158203,81.54364776611328,165.7086181640625,264.58892822265625,53.25,33.73408508300781
2020-04-28,67.37512969970703,82.12104034423828,161.67181396484375,263.3721923828125,51.27466583251953,34.524845123291016
2020-04-29,69.58806610107422,84.33586120605469,168.92660522460938,270.26690673828125,53.367332458496094,36.436492919921875
